Date	Gain	Strongly Approve	Strongly Disapprove	Total Approve	Total Disapprove
17-Mar-17	-9.	34.	43.	48.	52.	
16-Mar-17	-13.	31.	44.	47.	53.
15-Mar-17	-16.	28.	44.	45.	54.
14-Mar-17	-13.	30.	43.	46.	53.
13-Mar-17	-11.	31.	42.	47.	53.
10-Mar-17	-11.	32.	43.	48.	52.
9-Mar-17	-8.	33.	41.	49.	51.
8-Mar-17	-7.	35.	42.	49.	51.
7-Mar-17	-1.	37.	38.	51.	49.
6-Mar-17	-1.	37.	38.	52.	48.
3-Mar-17	+1.	37.	36.	53.	47.
2-Mar-17	-3.	36.	39.	52.	48.
1-Mar-17	-6.	34.	40.	50.	50.
28-Feb-17	-7.	34.	41.	50.	50.
27-Feb-17	-4.	35.	39.	51.	49.
24-Feb-17	-1.	37.	38.	53.	47.
23-Feb-17	+0.	38.	38.	52.	47.
22-Feb-17	-2.	37.	39.	51.	49.
21-Feb-17	-3.	37.	40.	50.	50.
20-Feb-17	-4.	35.	39.	51.	49.
17-Feb-17	+2.	39.	37.	55.	45.
16-Feb-17	+2.	38.	36.	55.	45.
15-Feb-17	-1.	37.	38.	53.	47.
14-Feb-17	-3.	36.	39.	52.	48.
13-Feb-17	-3.	37.	40.	52.	48.
10-Feb-17	-2.	38.	40.	52.	48.
9-Feb-17	-1.	38.	39.	53.	47.
8-Feb-17	-2.	37.	39.	53.	47.
7-Feb-17	+0.	37.	37.	53.	47.
6-Feb-17	+1.	39.	38.	53.	47.
3-Feb-17	+3.	41.	38.	54.	46.
2-Feb-17	+0.	40.	40.	53.	47.
1-Feb-17	+0.	38.	38.	53.	47.	
31-Jan-17	-6.	35.	41.	51.	49.	
30-Jan-17	-1.	36.	37.	53.	47.
27-Jan-17	+4.	40.	36.	55.	45.
26-Jan-17	+13.	44.	31.	59.	41.
25-Jan-17	+9.	42.	33.	57.	43.
24-Jan-17	+9.	42.	33.	57.	43.
23-Jan-17	+4.	39.	35.	55.	44.
20-Jan-17	+2.	38.	36.	56.	44.	
